strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_cmax_norsl,Uni,MaxClu,noRSL,objective_total_labor,75,834819.3377931671,832152.0363289462,0.1698600014189682,0.1196116450962698,0.21642559250607415,0.9050608369956663,0.8118918918918919,1.289326892618735e-09,2.1918557174518496e-08,arm
uni_cmin_norsl,Uni,MinClu,noRSL,objective_total_labor,75,834819.3377931671,834353.2653924382,0.15222658015312865,0.09314727437982737,0.20072674454325806,0.8463864637289332,0.7859459459459459,4.234032823424544e-09,6.77445251747927e-08,arm
uni_comp_norsl,Uni,Compact,noRSL,objective_total_labor,75,834819.3377931671,895026.7369713582,-9.454520181528782,-9.679553368010897,-9.143602080097878,-2.664807285854474,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,objective_total_labor,75,834819.3377931671,894381.5045051873,-9.823829939371308,-10.064920984465745,-9.55503465754955,-2.6458186559349985,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_total_labor,75,834819.3377931671,834819.3377931671,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,objective_total_labor,75,834819.3377931671,834577.4240226557,0.1358112142742235,0.038981085174809166,0.18169881501320184,0.1323473248252418,0.32280701754385965,0.01513818836374687,0.1059673185462281,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,objective_total_labor,75,834819.3377931671,830918.4442468598,0.17107294038388093,0.08535355389550084,0.265793438948496,0.20018402216670442,0.4147368421052632,0.001803549243373032,0.016231943190357288,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,objective_total_labor,75,834819.3377931671,831474.4785541405,0.21645199149733532,0.14763725345970624,0.2637023328557531,0.17913043329208117,0.42947368421052634,0.0012305584413866012,0.012305584413866012,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_total_labor,75,834819.3377931671,830792.3647033074,0.16107934267232227,0.10773703766592146,0.2582676256199045,0.17666738985462832,0.48912280701754385,0.00023273315271340255,0.002560064679847428,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_total_labor,75,834819.3377931671,878947.2345772395,-5.088082627505394,-5.18863416662854,-4.986930651699583,-3.3207987560269503,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,objective_total_labor,75,834819.3377931671,834085.2757334771,0.10857163384593166,0.024451412819338155,0.19043985576147768,0.062436973115802805,0.3487719298245614,0.008679241494741165,0.06943393195792932,arm
opt_map_norsl,Opt,Map,noRSL,objective_total_labor,75,834819.3377931671,827551.4520134974,0.2984863302620715,0.23927824899327527,0.40003658159537964,1.1223075122890158,0.9185964912280702,4.770300171399372e-12,1.0017630359938681e-10,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,objective_total_labor,75,834819.3377931671,826836.2035011014,0.3467995073212664,0.2066047899016964,0.42828318291127326,1.0808375040676785,0.9592982456140351,5.255595997115897e-13,1.2087870793366563e-11,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,objective_total_labor,75,834819.3377931671,903235.2069313286,-9.56954940859321,-9.722664140994828,-9.277590942979154,-3.126163898249903,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,objective_total_labor,75,834819.3377931671,902186.4383087206,-9.471698144567336,-9.709727779537165,-9.206018539592641,-3.12429581968962,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,objective_total_labor,75,834819.3377931671,832191.2012084071,0.25345875917263233,0.19852534078105222,0.3079852394904096,0.548387570982597,0.6603508771929825,6.729769600269054e-07,1.0094654400403581e-05,arm
opt_tmax_norsl,Opt,TripMax,noRSL,objective_total_labor,75,834819.3377931671,831609.4835009307,0.249131221070368,0.17681164027986115,0.331062265720458,0.5151843192884624,0.6021052631578947,5.878363257658956e-06,8.229708560722538e-05,arm
