strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_tmin_norsl,Uni,TripMin,noRSL,production_time,75,870943.1285206367,868432.0256735493,0.053181415066978974,0.022486357363020182,0.09275980840934299,0.07192301669221277,0.2655855855855856,0.04712262046680362,0.6634696140070176,arm
uni_tmax_norsl,Uni,TripMax,noRSL,production_time,75,870943.1285206367,867444.4172158003,0.03161727269869954,0.0024344182853825373,0.09066109259179077,0.04434483449016302,0.21081081081081082,0.1150796236543619,1.0,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,production_time,75,870943.1285206367,870291.5232084034,0.04410201344749647,0.03385204031630368,0.058538087054470334,0.715200088021582,0.721081081081081,7.048531298475234e-08,1.9735887635730657e-06,arm
uni_cmin_norsl,Uni,MinClu,noRSL,production_time,75,870943.1285206367,870269.795275945,0.029052829416245922,0.0,0.048701402305037944,0.3665619997283746,0.4190990990990991,0.0017321954280058495,0.038108299416128685,arm
uni_comp_norsl,Uni,Compact,noRSL,production_time,75,870943.1285206367,869125.5200608552,0.18843306535478285,0.14030053968170914,0.24034313460321277,0.4514170710101409,0.5553153153153153,3.312206940821627e-05,0.0008611738046136229,arm
uni_expn_norsl,Uni,Expand,noRSL,production_time,75,870943.1285206367,874272.7086641572,-0.040063174007899625,-0.08908895819689369,0.007981728844111632,-0.38934461748324395,-0.3311711711711712,0.013307401713408466,0.25822395431486644,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,75,870943.1285206367,870943.1285206367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,production_time,75,870943.1285206367,868748.6809824735,0.05394020258169581,0.02573764664028208,0.10795527244508432,0.0703655269054976,0.2870175438596491,0.030792203596687155,0.516553817153088,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,production_time,75,870943.1285206367,869956.5182261977,0.02337981099539633,-0.014192052455395968,0.048185706869699446,-0.26287525973198367,-0.04912280701754386,0.7116515055412421,1.0,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,production_time,75,870943.1285206367,870104.3661797305,0.009690409913809653,-0.023439497517427094,0.03707031030569503,-0.2692837869029856,-0.036491228070175435,0.7836320535338367,1.0,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,production_time,75,870943.1285206367,870199.247475081,0.014282305896223122,-0.010944807620887235,0.044265536084886294,-0.26612387082252525,-0.019649122807017545,0.8824567363726864,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,75,870943.1285206367,869791.375371175,-0.02566019653008093,-0.06338860278150725,0.07013014761288262,-0.25604950748354904,-0.0968421052631579,0.46617488961092957,1.0,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,production_time,75,870943.1285206367,870044.2099724602,0.002330184919385164,-0.022428894400719993,0.032357413737486934,-0.2888479817047554,-0.10526315789473684,0.42831197765019635,1.0,arm
opt_map_norsl,Opt,Map,noRSL,production_time,75,870943.1285206367,864593.3299287716,0.10768381993148166,0.06876781519184907,0.13786718125734398,0.6945233760319511,0.8378947368421052,2.8822212071215773e-10,9.223107862789047e-09,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,production_time,75,870943.1285206367,863576.9768389468,0.12903393481297531,0.09765310630952978,0.16693755886295564,0.6578571818809057,0.8617543859649123,8.901249446401135e-11,2.9374123173123745e-09,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,production_time,75,870943.1285206367,869531.4070564844,0.10126185156624261,0.04410368843236503,0.16209111914692384,0.25602900059105377,0.39438596491228073,0.0030006343961479958,0.06301332231910792,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,production_time,75,870943.1285206367,868755.0261437818,0.1302396440498056,0.07275053760517224,0.2017448251323753,0.3485989685116331,0.45263157894736844,0.0006593204526835488,0.015164370411721622,arm
opt_tmin_norsl,Opt,TripMin,noRSL,production_time,75,870943.1285206367,867443.9772348602,0.05937958922347512,0.013055816880795632,0.12638704293559802,0.08478184023305191,0.28771929824561404,0.030385518656064002,0.516553817153088,arm
