strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_comp_norsl,Uni,Compact,noRSL,objective_total_labor,75,7230041.07317224,7584119.931353566,-4.924866910012904,-5.149911368083539,-4.659434752733771,-2.5060599942731256,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,objective_total_labor,75,7230041.07317224,7511745.6897415435,-4.612143972456902,-4.9634040612334855,-4.33578439916549,-2.5966600306333127,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_total_labor,75,7230041.07317224,7230041.07317224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,objective_total_labor,75,7230041.07317224,7191695.421907879,0.7010646619122479,0.5895613433418768,0.8267596528302622,1.8000222077667696,0.9985964912280701,5.724583916407232e-14,1.7425230627156523e-12,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,objective_total_labor,75,7230041.07317224,7093519.333176912,1.849797531482859,1.8118254875521878,1.9313765713467046,3.189114240863883,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,objective_total_labor,75,7230041.07317224,6918052.169228294,4.241646282746727,4.13807821958841,4.304429832655096,3.353531426683498,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_total_labor,75,7230041.07317224,6923067.578238832,4.180274510065619,4.091178638086367,4.2465858269133205,3.3535397202544046,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_total_labor,75,7230041.07317224,7234036.225445327,0.10531033717350756,-0.07409897798672112,0.19143256644116666,0.11955117182557548,0.16,0.2286023517842526,0.4572047035685052,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,objective_total_labor,75,7230041.07317224,7568879.815721063,-4.440644863035121,-4.502453777704206,-4.393326255596022,-3.3763449886568098,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_map_norsl,Opt,Map,noRSL,objective_total_labor,75,7230041.07317224,7007972.514060294,3.1977480945127734,3.086161510900573,3.3277628470591667,3.3329953367384992,0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,objective_total_labor,75,7230041.07317224,7015325.038266059,3.076726871886334,2.9913864431933375,3.1673032383527957,3.3792953936681087,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,objective_total_labor,75,7230041.07317224,7394571.483604963,-2.1491140029534788,-2.3564778978967853,-2.018995146019565,-2.1191002195810005,-0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,baseline
