strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_fifo_norsl,Opt,FIFO,noRSL,throughput,75,1.5976632843428629,1.5976632843428629,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,throughput,75,1.5976632843428629,1.5966931002451248,-0.009615044762277893,-0.05311178467584825,0.04950776415506546,-0.05282606887578509,-0.04421052631578947,0.7393795630452052,1.0,baseline
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,throughput,75,1.5976632843428629,1.5986823427717665,0.025718788036051574,-0.023929466883390423,0.08099509642854882,0.08382970475490292,0.1256140350877193,0.34454673971381067,1.0,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,throughput,75,1.5976632843428629,1.597189217235145,0.0578437842332451,-0.012847397949378421,0.09726326401550944,0.26431640284925706,0.28842105263157897,0.02998345667612933,0.3423679538495755,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput,75,1.5976632843428629,1.5991742424791084,0.0026589506303802235,-0.03132383314969486,0.04282184957157362,0.05650885832900378,0.07508771929824562,0.5720604472221267,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput,75,1.5976632843428629,1.5648095428031186,-1.9825325075565072,-2.394812943500631,-1.5562163176165453,-1.6374818116941763,-0.9887719298245614,1.0045344277577778e-13,2.7122429549460003e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,throughput,75,1.5976632843428629,1.5987344974494029,0.008223045641119087,-0.043376704407939524,0.0703287608228448,0.11676844905347093,0.1431578947368421,0.28137592268227596,1.0,arm
opt_map_norsl,Opt,Map,noRSL,throughput,75,1.5976632843428629,1.6006361703094458,0.13868965122590254,0.10965135814882714,0.1972963907498901,0.7131090430261994,0.6954385964912281,1.6675203775492196e-07,3.1682887173435174e-06,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,throughput,75,1.5976632843428629,1.6033800402114327,0.2657541442937652,0.22209505695756226,0.3228379777460663,0.7740944039948559,0.7178947368421053,6.58984159056877e-08,1.3838667340194418e-06,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,throughput,75,1.5976632843428629,1.5520555217605656,-2.8175194167521416,-3.1459977868679525,-2.4104178923433137,-1.998663771414642,-0.9957894736842106,6.726042464760495e-14,2.0850731640757535e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,throughput,75,1.5976632843428629,1.5638136946905656,-2.052107239245093,-2.401175542646905,-1.892270044216697,-1.6673143768528222,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,throughput,75,1.5976632843428629,1.598117796027196,0.04753761012369133,0.020542104670129003,0.07969193869126441,0.2693592107179406,0.327719298245614,0.013662369372196921,0.20493554058295382,arm
opt_tmax_norsl,Opt,TripMax,noRSL,throughput,75,1.5976632843428629,1.5985319161703007,0.02245171294776919,-0.028363481464563845,0.060119265770756394,0.06394469666116132,0.10245614035087719,0.44072987398136365,1.0,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,throughput,75,1.5976632843428629,1.6002591387586251,0.18768524843393403,0.09258118559177622,0.29130535918306044,0.765963480174788,0.712280701754386,8.333020136465505e-08,1.666604027293101e-06,arm
opt_cmin_norsl,Opt,MinClu,noRSL,throughput,75,1.5976632843428629,1.600010734029627,0.07469319407917134,0.02308455925150985,0.12841924405679395,0.38643501291321564,0.447719298245614,0.0007544273016150303,0.012825264127455514,arm
opt_comp_norsl,Opt,Compact,noRSL,throughput,75,1.5976632843428629,1.554740462019099,-2.3035072019703677,-2.6804037395663123,-1.9476062899812796,-1.768425502799311,-0.9992982456140351,5.4980694109671574e-14,1.7593822115094904e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,throughput,75,1.5976632843428629,1.578369893107452,-1.2080968832987729,-1.411832976609857,-0.9377802504389027,-1.145971329090652,-0.9073684210526316,8.625074389918247e-12,2.1562685974795619e-10,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,throughput_task,75,0.0812811146382158,0.08130381850198201,0.01682974863820991,-0.0014975532993953124,0.03886148485624007,0.17613663958599404,0.2936936936936937,0.02814218247476509,0.45027491959624144,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,throughput_task,75,0.0812811146382158,0.08127715624664576,0.005752143480397471,-9.546484949983185e-06,0.01966793791852031,0.07189712956817738,0.16972972972972972,0.2045502018097456,1.0,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,throughput_task,75,0.0812811146382158,0.08127303013506161,-0.00828579923718768,-0.02604544343660138,0.006022636036121431,-0.12609556690529408,-0.1308108108108108,0.32818150232015775,1.0,baseline
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput_task,75,0.0812811146382158,0.08127994034388616,0.005053431049188058,-0.009360862734234667,0.013440400088273564,0.03077687965422009,0.054414414414414414,0.6842016674312612,1.0,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_task,75,0.0812811146382158,0.08216889951022749,1.1373494589231739,1.0725226618638024,1.181517509666555,3.4488695393787263,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
