strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,production_time,75,5015616.740497269,4945884.256029011,0.6881664661739365,0.12282649024042114,1.1844941235687594,0.4265753346520277,0.4343859649122807,0.0010805628140750016,0.014047316582975021,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,75,5015616.740497269,4977848.581699442,0.27258835986775376,-0.17068202195927012,0.6915376106258841,0.182178915025703,0.1607017543859649,0.2265677701340294,0.6797033104020882,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,production_time,75,5015616.740497269,5290744.521135708,-4.750560714161831,-5.223492892061953,-4.5119973900178305,-2.4725492280625403,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_map_norsl,Opt,Map,noRSL,production_time,75,5015616.740497269,4969691.292351473,1.133009186790132,0.7994344035781062,1.4753500327821614,1.1934433972566982,0.9101754385964912,7.44292605782284e-12,2.1584485567686237e-10,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,production_time,75,5015616.740497269,4967120.316102693,1.053209768794238,0.8497383843778981,1.4966689591918376,1.2019896517758415,0.9101754385964912,7.44292605782284e-12,2.1584485567686237e-10,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,production_time,75,5015616.740497269,4979341.486146114,0.9074552705916953,0.6089835384736738,1.0682693754129162,0.71747204317237,0.6912280701754386,1.978477566319699e-07,3.561259619375458e-06,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,production_time,75,5015616.740497269,4990414.543945666,0.6960459951299022,0.4804692757220246,0.9633123150930687,0.6196606622053052,0.6091228070175438,4.572058844582505e-06,7.315294151332007e-05,arm
opt_tmin_norsl,Opt,TripMin,noRSL,production_time,75,5015616.740497269,5029139.545526521,-0.3634018903178463,-0.7236386424248742,-0.027551499433528373,-0.35172314990009657,-0.3642105263157895,0.006132544004420929,0.04310651243695445,baseline
opt_tmax_norsl,Opt,TripMax,noRSL,production_time,75,5015616.740497269,5066563.628429757,-1.279384955831158,-1.520853320917193,-1.1832189410139482,-1.3510100819554947,-0.9466666666666667,1.0524229768839692e-12,3.262511228340305e-11,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,production_time,75,5015616.740497269,5008789.932099839,0.20746732255805056,0.13432743281515083,0.3010847669285736,0.6135144570406317,0.6196491228070176,3.120395093695307e-06,5.304671659282022e-05,arm
opt_cmin_norsl,Opt,MinClu,noRSL,production_time,75,5015616.740497269,5048573.7710602805,-0.19992327815628175,-0.34735426847512463,-0.0556040419357389,-0.29239090850660027,-0.36210526315789476,0.006434681781513637,0.04310651243695445,baseline
opt_comp_norsl,Opt,Compact,noRSL,production_time,75,5015616.740497269,5048748.635369071,-0.866729361906259,-1.208285838271173,-0.5673668385993096,-0.8904349111602655,-0.8140350877192982,9.042999373069478e-10,2.07988985580598e-08,baseline
opt_expn_norsl,Opt,Expand,noRSL,production_time,75,5015616.740497269,5070498.572490683,-1.0136638680798056,-1.394490164777735,-0.6093198646891244,-0.9995913283288208,-0.8863157894736842,2.5695064838062296e-11,6.680716857896197e-10,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,objective_task_labor,75,42896.813458780685,43337.64748234426,0.36505857525108953,-0.11597931918851088,0.5896402568809974,0.03679606936987909,0.0818018018018018,0.5409008645703264,1.0,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,objective_task_labor,75,42896.813458780685,42255.34717209493,2.656927581969197,2.3927903043129826,3.270908414838458,1.512995073605404,0.9834234234234234,1.9690110385715736e-13,1.778528602192203e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,objective_task_labor,75,42896.813458780685,41012.35043746738,5.201232664525658,4.964080602201085,5.639551401536144,2.252769153204579,1.0,7.732733053009578e-14,1.778528602192203e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_task_labor,75,42896.813458780685,41020.90371488217,5.172725732448729,4.912083632000627,5.587972280743532,2.2420599015588345,1.0,7.732733053009578e-14,1.778528602192203e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_task_labor,75,42896.813458780685,47649.77188854047,-10.337593316325272,-10.895954373771032,-9.351272518845114,-1.9235939529614765,-0.9812612612612612,2.221826714773533e-13,1.778528602192203e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,objective_task_labor,75,42896.813458780685,47790.131941237,-9.678354176640537,-10.42429296270037,-9.109244041170108,-2.3951011854715434,-1.0,7.732733053009578e-14,1.778528602192203e-12,baseline
uni_map_norsl,Uni,Map,noRSL,objective_task_labor,75,42896.813458780685,42406.1690289499,1.4736292385161844,1.1560936032651463,1.759801534990483,1.384121284011726,0.9776576576576577,2.715807962526796e-13,1.778528602192203e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,objective_task_labor,75,42896.813458780685,42274.80700261704,1.5966591418072624,1.3830499002530812,1.8001506927015514,1.3466615065110936,0.994954954954955,1.0293584722912346e-13,1.778528602192203e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,objective_task_labor,75,42896.813458780685,53453.83629620282,-23.903537266872668,-25.155423569897632,-22.484368307470312,-2.2537039316674337,-0.9985585585585586,8.392480376256407e-14,1.778528602192203e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,objective_task_labor,75,42896.813458780685,53820.84225193042,-24.26832546300526,-25.55771585644624,-22.96945677620354,-2.2531546766895243,-0.9992792792792793,8.055970661358803e-14,1.778528602192203e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,objective_task_labor,75,42896.813458780685,45378.05009103275,-4.30995810458111,-4.672623360478894,-3.99123649183625,-1.9604966812590483,-0.9906306306306306,1.3139204919130557e-13,1.778528602192203e-12,baseline
uni_tmax_norsl,Uni,TripMax,noRSL,objective_task_labor,75,42896.813458780685,46000.240576703516,-6.385932215661108,-6.795799055382264,-6.007135692823559,-2.220665960249276,-1.0,7.732733053009578e-14,1.778528602192203e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,objective_task_labor,75,42896.813458780685,42087.193870244824,2.526346800396926,2.2548830630460457,2.783752518372321,2.0387937082533125,1.0,7.732733053009578e-14,1.778528602192203e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,objective_task_labor,75,42896.813458780685,52568.20704116155,-21.314616650579115,-21.623064517205457,-19.921196833982023,-2.1981812202036792,-0.9978378378378379,8.742796982059338e-14,1.778528602192203e-12,baseline
uni_comp_norsl,Uni,Compact,noRSL,objective_task_labor,75,42896.813458780685,54610.49129069258,-27.62281335011637,-28.273514301974274,-25.533270193139046,-2.3057597659701514,-1.0,7.732733053009578e-14,1.778528602192203e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,objective_task_labor,75,42896.813458780685,54843.85755143915,-27.59652250733223,-28.522887621662253,-26.43433588310671,-2.315503382537522,-1.0,7.732733053009578e-14,1.778528602192203e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,75,42896.813458780685,42896.813458780685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,objective_task_labor,75,42896.813458780685,43421.03415474166,0.16554585287560103,-0.3773697228117632,0.609129559919224,0.07119110641616619,0.07017543859649122,0.5974606899482813,1.0,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,objective_task_labor,75,42896.813458780685,42234.16351702568,2.6706781036060905,2.3848246322632725,3.134539338399029,1.671541964640601,0.9894736842105263,9.651568812592462e-14,1.778528602192203e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,objective_task_labor,75,42896.813458780685,41090.74037786516,5.629850405204585,5.284532427031111,6.139247563508129,2.4784201085425357,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_task_labor,75,42896.813458780685,41007.49890042656,5.545341944239917,5.337714154307624,5.9790251053601615,2.4687468001103476,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_task_labor,75,42896.813458780685,47741.81294355167,-10.538344481058692,-11.005166466491103,-9.5913262870876,-1.8536743642473992,-0.9768421052631578,1.974149569848626e-13,1.778528602192203e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,objective_task_labor,75,42896.813458780685,48048.25279888795,-10.131626167034447,-10.46658305566661,-9.668612490615999,-2.755229204916525,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_map_norsl,Opt,Map,noRSL,objective_task_labor,75,42896.813458780685,42094.853387185336,1.8140315185773546,1.5950799305849936,2.0709894585954163,1.6702505538793706,0.9908771929824561,8.90898742966684e-14,1.778528602192203e-12,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,objective_task_labor,75,42896.813458780685,42202.91245811641,1.896128747554434,1.6339218201604413,2.2796673693243354,1.6231909798946795,0.9894736842105263,9.651568812592462e-14,1.778528602192203e-12,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,objective_task_labor,75,42896.813458780685,53272.275688035945,-24.097454708368048,-24.9405750005407,-22.675038490233472,-2.3106186474956,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,objective_task_labor,75,42896.813458780685,53563.9479074533,-24.77509058213853,-25.26846404657668,-22.952683956361618,-2.3020200160285427,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,objective_task_labor,75,42896.813458780685,45086.81420911962,-4.56542878955673,-4.982986974934868,-3.9746948071230066,-1.8286007193720089,-0.9824561403508771,1.437907827858155e-13,1.778528602192203e-12,baseline
opt_tmax_norsl,Opt,TripMax,noRSL,objective_task_labor,75,42896.813458780685,45850.58659679836,-6.426271250152733,-6.861393370590483,-5.986897854553197,-2.432954615102885,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
